train_loss,epoch,rank
0.31676413373306644,0,0
0.06249715290771719,1,0
0.059210121665795076,2,0
0.057571410483913996,3,0
0.05639679566504678,4,0
0.05554197098076562,5,0
0.054910209248352757,6,0
0.054432192568279456,7,0
0.05405703104396116,8,0
0.05374900780077704,9,0
0.053484005562393785,10,0
0.05324521549944758,11,0
0.053023301940726006,12,0
0.052809712091544066,13,0
0.0526022736078543,14,0
0.05239719252403007,15,0
0.05219316318942784,16,0
0.05198815359742268,17,0
0.05178259985784379,18,0
0.051576232561777936,19,0
0.05136855202083004,20,0
0.05116033334896081,21,0
0.05094973728478289,22,0
0.05073989922360223,23,0
0.05052957387746037,24,0
0.05031950238296502,25,0
0.05010968509488039,26,0
0.04990082601748885,27,0
0.04969275939731345,28,0
0.04948561036339748,29,0
0.04928008277830874,30,0
0.04907574285707812,31,0
0.04887215291673615,32,0
0.04866975774890612,33,0
0.04846773331987736,34,0
0.048266689510228854,35,0
0.048066107523841294,36,0
0.04786447780739542,37,0
0.04766325638051402,38,0
0.04746060355983051,39,0
0.047256935432902665,40,0
0.04705181936867996,41,0
0.04684380826193077,42,0
0.04663315533694295,43,0
0.04641955493887915,44,0
0.04620214067372736,45,0
0.04597953081233146,46,0
0.04575284445737058,47,0
0.045520937966001,48,0
0.04528346699067117,49,0
0.323380187564095,0,1
0.06256051929363762,1,1
0.05913087679052206,2,1
0.05748929788578029,3,1
0.05633483733848486,4,1
0.055499245113761586,5,1
0.05488207639148196,6,1
0.054411401634662605,7,1
0.05403874328453895,8,1
0.05372751196079129,9,1
0.05345558977867516,10,1
0.05320703366011442,11,1
0.05297347451909539,12,1
0.052746454485605554,13,1
0.05252322668566438,14,1
0.052301619171846385,15,1
0.05207930088196865,16,1
0.051854607425149246,17,1
0.051628315773968425,18,1
0.05139864582648015,19,1
0.05116702032922249,20,1
0.05093135193634954,21,1
0.05069167674797868,22,1
0.05044914473473306,23,1
0.05020237274725593,24,1
0.04995149350929869,25,1
0.0496948209412632,26,1
0.049432882705756895,27,1
0.04916489169601696,28,1
0.048890408238198776,29,1
0.04860886339454199,30,1
0.048320071588275094,31,1
0.04802422312895735,32,1
0.04772140063676615,33,1
0.04741252635756194,34,1
0.04709853930393764,35,1
0.046779698381174545,36,1
0.04645848167823786,37,1
0.04613588444156549,38,1
0.04581313125203524,39,1
0.04549251426491894,40,1
0.04517531856289107,41,1
0.044864007633740065,42,1
0.04455858354014888,43,1
0.04426144474687388,44,1
0.04397310263000295,45,1
0.04369485500176562,46,1
0.04342626831939304,47,1
0.043169189878649004,48,1
0.04292220588383167,49,1
0.32507283577873347,0,2
0.06263914753063882,1,2
0.059263634780975696,2,2
0.05762632734042375,3,2
0.05646268089001332,4,2
0.05561799676628483,5,2
0.05499497466280532,6,2
0.054521879855884386,7,2
0.054150313692966065,8,2
0.05384441995506641,9,2
0.053578261029102736,10,2
0.053336453727353524,11,2
0.05310973659973074,12,2
0.05289161901665428,13,2
0.05267692766837942,14,2
0.05246450384679755,15,2
0.05225106862710451,16,2
0.052037883830939526,17,2
0.05182344104398606,18,2
0.051607837209633856,19,2
0.05139227671547624,20,2
0.05117673793815509,21,2
0.0509610525571232,22,2
0.05074593452201677,23,2
0.05053194643108109,24,2
0.050318574804822214,25,2
0.0501065081309577,26,2
0.0498960515604256,27,2
0.0496872191774888,28,2
0.04948002510367759,29,2
0.049274573966163894,30,2
0.04907011053897104,31,2
0.04886783568490564,32,2
0.048667073796980924,33,2
0.04846748060648135,34,2
0.04826880252737451,35,2
0.04807112567387913,36,2
0.04787394065909525,37,2
0.04767743979845023,38,2
0.04748039264384701,39,2
0.04728386813186115,40,2
0.04708630567180671,41,2
0.04688804580638181,42,2
0.04668839035830439,43,2
0.04648670896493788,44,2
0.046282664978820325,45,2
0.04607657072998058,46,2
0.04586789680384325,47,2
0.04565489641667093,48,2
0.04543878013878216,49,2
