train_loss,epoch,rank
1.038371530995417,0,0
1.1182631036277453,1,0
1.2672940540246822,2,0
0.6397416440003754,3,0
0.7998403966928105,4,0
1.26593913936071,5,0
1.0099332012478253,6,0
0.8616460680009083,7,0
0.9737497077096204,8,0
0.7277248223213137,0,1
0.813063702439493,1,1
0.9329452297511822,2,1
0.951137252031333,3,1
0.9300704375277283,4,1
0.6591472734825932,5,1
1.055752588053706,6,1
1.0252275631479637,7,1
1.1270163788008594,8,1
1.0259579584587593,9,1
1.320543219111038,10,1
1.1904559902116016,0,2
0.9796532751918406,1,2
0.7162332824507136,2,2
1.0690361638149257,3,2
0.9157883006900268,4,2
1.1007105238309463,5,2
0.8456451664683827,6,2
1.083701277373733,7,2
