train_loss,epoch,rank
0.22303052675850618,0,0
0.05913949350135935,1,0
0.05700830093821886,2,0
0.05567154460487388,3,0
0.054557337479894955,4,0
0.053639815239027666,5,0
0.05283552200005563,6,0
0.05207197605088014,7,0
0.051315842879410545,8,0
0.05055017546987156,9,0
0.049798008196053116,10,0
0.04907203324799286,11,0
0.04838508969750197,12,0
0.047712325239180634,13,0
0.04706650874935,14,0
0.04643414321437884,15,0
0.045820694628029957,16,0
0.04520001876499946,17,0
0.04460156382823037,18,0
0.04402978568006767,19,0
0.04349425216125662,20,0
0.04298924922977516,21,0
0.04250530973182881,22,0
0.042055628520234443,23,0
0.0416271624730631,24,0
0.041225709074036485,25,0
0.04084613747632811,26,0
0.040490325868833034,27,0
0.04015373522154796,28,0
0.03983708208656291,29,0
0.03954090298086667,30,0
0.03926195850056632,31,0
0.038995742890126237,32,0
0.038741823003003814,33,0
0.03849952479025146,34,0
0.03827129332008486,35,0
0.038053514646338736,36,0
0.037841495073161036,37,0
0.0376436172245836,38,0
0.03745179916628285,39,0
0.03727071910683053,40,0
0.03710135730627694,41,0
0.03693326362842073,42,0
0.036775279716057645,43,0
0.036625275005900404,44,0
0.03647840816480471,45,0
0.03631875874082396,46,0
0.036161302131868495,47,0
0.0360252442494642,48,0
0.03589811833524587,49,0
0.21158267051743754,0,1
0.05925983827054504,1,1
0.057450790596726656,2,1
0.05640754593299208,3,1
0.05536284260081157,4,1
0.05437141855214692,5,1
0.053466904737804306,6,1
0.05261533159941111,7,1
0.05180530226057595,8,1
0.05100520268748261,9,1
0.050233459470775406,10,1
0.049484575892406686,11,1
0.04878497645407786,12,1
0.048110380944204285,13,1
0.04746200221851793,14,1
0.0468337981982686,15,1
0.04622626449010092,16,1
0.045624656168202035,17,1
0.045047208519811956,18,1
0.04448232693793659,19,1
0.043948957712456396,20,1
0.04342851478561489,21,1
0.04293149701296233,22,1
0.042460970735671906,23,1
0.042010923078772563,24,1
0.04158839025288755,25,1
0.041182960155880056,26,1
0.04080243618635204,27,1
0.04044162066231772,28,1
0.04010419010475245,29,1
0.03978367347671749,30,1
0.039481830721853926,31,1
0.03919333393212261,32,1
0.03892152178103133,33,1
0.038664798379260006,34,1
0.03842122433817156,35,1
0.03818371310058522,36,1
0.03796254450781786,37,1
0.03775160882891564,38,1
0.03754842992128735,39,1
0.037357771422944386,40,1
0.03717264588650891,41,1
0.03700072361616186,42,1
0.03683053377225607,43,1
0.036670875721425564,44,1
0.03651689498668092,45,1
0.036373007196330645,46,1
0.03623267234083913,47,1
0.03610123825342701,48,1
0.03597451991929365,49,1
0.23012540900378672,0,2
0.05914881978804635,1,2
0.057168923709520834,2,2
0.055955779134276205,3,2
0.05486742758948099,4,2
0.053898213981578916,5,2
0.05303105398323999,6,2
0.052207444452827774,7,2
0.051414020536319285,8,2
0.05064163829278653,9,2
0.04987794513974083,10,2
0.04911916260272636,11,2
0.04838733782773702,12,2
0.04768680509688387,13,2
0.04702142235731417,14,2
0.04639519756129744,15,2
0.04578929770776803,16,2
0.045214795435874304,17,2
0.04465898473393296,18,2
0.04412199498107396,19,2
0.04360918734759869,20,2
0.043117574256308785,21,2
0.042642703860353674,22,2
0.04219038258006961,23,2
0.04176019408848292,24,2
0.041350532460017124,25,2
0.04096099436804792,26,2
0.04059321029923805,27,2
0.04024493538339153,28,2
0.039916981873457914,29,2
0.03960933835400591,30,2
0.039311274384177364,31,2
0.039034132955974556,32,2
0.038773144747465876,33,2
0.038524192999359205,34,2
0.03828446933678407,35,2
0.03805807385337353,36,2
0.037840628923884886,37,2
0.03763426613377513,38,2
0.0374339154571661,39,2
0.03724473032333272,40,2
0.03705777229076883,41,2
0.036882338919944455,42,2
0.03671180048482969,43,2
0.03654402463373673,44,2
0.03638539854580666,45,2
0.03623451922579447,46,2
0.03609296466907362,47,2
0.03595336836757309,48,2
0.03582224726482329,49,2
