train_loss,epoch,rank
1.0352831580322084,0,0
1.1127856525316977,1,0
1.255145466791411,2,0
0.6419974760983225,3,0
0.8027399317308588,4,0
1.2550834696944464,5,0
1.0046621080172335,6,0
0.8602222099266488,7,0
0.9683328482595613,8,0
0.7234423646249986,0,1
0.811997150671741,1,1
0.9308896621886059,2,1
0.9492311405097671,3,1
0.9281974280478009,4,1
0.6576536028648192,5,1
1.0533856452484924,6,1
1.0226847574405453,7,1
1.1227936212237422,8,1
1.022863407220656,9,1
1.31686542771611,10,1
1.192838932071219,0,2
0.9773720077941431,1,2
0.7126625466872424,2,2
1.0695293281397138,3,2
0.9151265321725148,4,2
1.1008177201146618,5,2
0.8446726229706927,6,2
1.0833282978958978,7,2
