train_loss,epoch,rank
0.3037939409796845,0,0
2.4763888378346004,1,0
0.45111916290376,2,0
0.4626219557597161,3,0
1.1654921034117074,4,0
0.47732772628151593,5,0
0.6252893053465844,0,1
0.27256559437908456,1,1
0.961450422668324,2,1
1.326413604625736,3,1
1.4572921061281212,4,1
0.1747030791824542,5,1
1.100048889912131,6,1
0.31964194725017725,7,1
1.2329585672700427,8,1
0.290199060286913,9,1
0.518723725202948,10,1
1.0676258672445935,0,2
0.5591158603837358,1,2
0.5767739435197341,2,2
1.5684284335105612,3,2
0.41944547725870174,4,2
1.4417943465974112,5,2
0.5617611272862574,6,2
1.0114904179067894,7,2
0.3252467230821265,8,2
0.9956930034171537,9,2
0.2717847984890844,10,2
0.39847941112355134,11,2
1.705650542179536,12,2
1.8430154949973425,13,2
2.085418572668372,14,2
1.5230360436037023,15,2
