train_loss,epoch,rank
0.16576120071599934,0,0
0.058757331200938324,1,0
0.056056558835010345,2,0
0.0546186701003585,3,0
0.05379984686881491,4,0
0.05325532414646304,5,0
0.0528126735362035,6,0
0.052398188249598875,7,0
0.05198527784523227,8,0
0.05155968892814182,9,0
0.05112885523855402,10,0
0.05069496967031983,11,0
0.05027359189235281,12,0
0.04985491307521486,13,0
0.04945941365839326,14,0
0.04907492144457014,15,0
0.04870045035996382,16,0
0.04831905432497528,17,0
0.04794384238686804,18,0
0.04756124300672342,19,0
0.04717006198314277,20,0
0.04676285269131779,21,0
0.046331552064334335,22,0
0.04588662888864634,23,0
0.04541540988478619,24,0
0.044927990181079173,25,0
0.044425370356816124,26,0
0.043922407357043974,27,0
0.043426919879274134,28,0
0.04295227981077132,29,0
0.04250728727185576,30,0
0.042093472566032554,31,0
0.041708396220153564,32,0
0.041348216990166275,33,0
0.04100852880618859,34,0
0.04068886117000188,35,0
0.04038256706640195,36,0
0.04008139584803862,37,0
0.039795046048723345,38,0
0.03951443272703365,39,0
0.03924727435733467,40,0
0.03899464767483546,41,0
0.03874948886642182,42,0
0.03852091576996791,43,0
0.03830937371416867,44,0
0.038114963179998025,45,0
0.037931138725990216,46,0
0.03776426066370183,47,0
0.03761182849173478,48,0
0.03747353642777929,49,0
0.16894827980142127,0,1
0.058472071892556814,1,1
0.056017816806660514,2,1
0.0547018318165406,3,1
0.05392514100253102,4,1
0.05337610700660944,5,1
0.05291849839379475,6,1
0.052477430104147633,7,1
0.052040156614552274,8,1
0.05158769720157211,9,1
0.051140904539070706,10,1
0.05070339386256412,11,1
0.050294312642877086,12,1
0.04989653215447802,13,1
0.04951577327056113,14,1
0.04914735054324262,15,1
0.048782812371043295,16,1
0.04840613654028999,17,1
0.04802699851823483,18,1
0.047625135054022896,19,1
0.04721301223671941,20,1
0.046768075569042104,21,1
0.046294648736060005,22,1
0.04579938897427461,23,1
0.04527913160243828,24,1
0.04474720224746974,25,1
0.04420625978095581,26,1
0.04367579066216548,27,1
0.04316374553445133,28,1
0.042683313898846637,29,1
0.042234646318947106,30,1
0.041819802708313265,31,1
0.04143250468492206,32,1
0.041071030028053734,33,1
0.04072980611562626,34,1
0.04040443113172012,35,1
0.04008569733974468,36,1
0.03978356859312183,37,1
0.039491520348136334,38,1
0.03920854786849003,39,1
0.03894313993047729,40,1
0.03868831199946616,41,1
0.03845488545912601,42,1
0.0382328037021889,43,1
0.03803075398843605,44,1
0.037845346480904485,45,1
0.03767921211248772,46,1
0.037525902312825134,47,1
0.03738792614246335,48,1
0.03726068330084151,49,1
0.16977051875370772,0,2
0.05868905267754098,1,2
0.056156340179786234,2,2
0.05480753237981212,3,2
0.054014632320689336,4,2
0.05347133191112352,5,2
0.05303419211627862,6,2
0.05262005202077922,7,2
0.052212771231010285,8,2
0.05180762265227706,9,2
0.05139206473630748,10,2
0.05096830135420858,11,2
0.05055413583247025,12,2
0.05014786575465171,13,2
0.04974609122361731,14,2
0.04935869527006464,15,2
0.048973792061501625,16,2
0.048604825163490635,17,2
0.0482422889179055,18,2
0.04788526282867466,19,2
0.04753734649369329,20,2
0.04719038671717252,21,2
0.04683840810095764,22,2
0.04647928215968188,23,2
0.04610913782095494,24,2
0.04572344439264342,25,2
0.04531420015388425,26,2
0.04488249512286315,27,2
0.044425842409596086,28,2
0.04394688725945179,29,2
0.043453052946516364,30,2
0.04294387223134746,31,2
0.042441728591487114,32,2
0.041956033043352034,33,2
0.04149171056983872,34,2
0.041056031025595796,35,2
0.04065505780633911,36,2
0.04028583214841746,37,2
0.039951359584858785,38,2
0.03964318493055495,39,2
0.039366187344179876,40,2
0.03910912080352192,41,2
0.03887932897117638,42,2
0.03867005045546959,43,2
0.03847364569211964,44,2
0.03829765306226368,45,2
0.038136908676666956,46,2
0.037994053873367996,47,2
0.037857448439843434,48,2
0.03773486415866463,49,2
