train_loss,epoch,rank
1.3218246160019886,0,0
1.9129077010860143,1,0
1.2418213615075357,2,0
0.6819392549050884,3,0
0.9763871151933741,4,0
0.4878066575342953,5,0
1.1514219391969096,6,0
0.8101907000226243,7,0
1.2381467696236776,8,0
0.8400242823975813,9,0
1.0178300091476087,10,0
0.46529250368547453,0,1
0.38752768711978824,1,1
0.7478136988107176,2,1
0.9684664053311538,3,1
0.972171114907827,4,1
0.26535300806363193,5,1
1.0136304082038847,6,1
1.5856458920846936,7,1
1.5280617092419004,8,1
0.4732897373722882,9,1
1.2221267270726082,10,1
1.2924704074490696,0,2
1.1223115987965497,1,2
0.42987221288557886,2,2
1.4621982075325457,3,2
0.607251831589378,4,2
0.9552546805422639,5,2
1.4727888805106855,6,2
1.239682317064408,7,2
