train_loss,epoch,rank
0.08386205570588098,0,0
0.053069283452095266,1,0
0.051348018480822634,2,0
0.049668201066638724,3,0
0.0481360756959532,4,0
0.046545510274155745,5,0
0.044679767410097194,6,0
0.0427510400761792,7,0
0.04119032780979108,8,0
0.03994289525013987,9,0
0.0388778056590252,10,0
0.0380303095851397,11,0
0.037418991551054735,12,0
0.036988966492095356,13,0
0.03667569516537116,14,0
0.03643765455168977,15,0
0.03625035988936078,16,0
0.036097288558531775,17,0
0.03596941179135102,18,0
0.035860141113355504,19,0
0.0357638792290485,20,0
0.0356779003741773,21,0
0.035599386118195825,22,0
0.035528285635931134,23,0
0.035462554178057104,24,0
0.03540199490207278,25,0
0.03534608316125546,26,0
0.03529471098237699,27,0
0.035245797189788666,28,0
0.0352000174624065,29,0
0.035158629559431255,30,0
0.03511847981189521,31,0
0.03508035556317877,32,0
0.03504346110466476,33,0
0.03500790477717982,34,0
0.034974306436134674,35,0
0.03494052059627208,36,0
0.03490877094692655,37,0
0.03487686492641437,38,0
0.03484576481933781,39,0
0.034814152450770415,40,0
0.034782994604870006,41,0
0.03475141123968424,42,0
0.034718371076860044,43,0
0.034685591642906737,44,0
0.034651678552710084,45,0
0.03461559780742718,46,0
0.03457885334074938,47,0
0.03454031041296619,48,0
0.03449920197889866,49,0
0.08454405731541745,0,1
0.053173962340468055,1,1
0.05137293997388646,2,1
0.04972310288493063,3,1
0.04822455342036005,4,1
0.04654764587528747,5,1
0.044518682375232085,6,1
0.04250077974382426,7,1
0.04090773620314709,8,1
0.03962614705196776,9,1
0.038565519781982194,10,1
0.03776868371395659,11,1
0.03721685496743949,12,1
0.036824892847215324,13,1
0.036526828626774914,14,1
0.03628790231416555,15,1
0.03609031977523994,16,1
0.03592629290668602,17,1
0.03578853329686937,18,1
0.035670774847081275,19,1
0.035567920810777906,20,1
0.03547619384378628,21,1
0.03538978606283989,22,1
0.03530843593929165,23,1
0.035229923164874374,24,1
0.03515404784113372,25,1
0.03507922100861557,26,1
0.035008221809620495,27,1
0.0349411203176032,28,1
0.03487959525432234,29,1
0.034820995440595075,30,1
0.03476719109163367,31,1
0.03471744670981478,32,1
0.034670659620083574,33,1
0.034627523998017495,34,1
0.03458685070610862,35,1
0.03454865652552427,36,1
0.034512987030814395,37,1
0.03447900485911005,38,1
0.03444734963299869,39,1
0.034417111215244135,40,1
0.03438784177490059,41,1
0.03436058605858733,42,1
0.03433349827995094,43,1
0.03430755263313139,44,1
0.03428165482874783,45,1
0.03425814550656389,46,1
0.0342329459702152,47,1
0.03421008779056899,48,1
0.0341870786404426,49,1
0.08488673550737706,0,2
0.05328569918157196,1,2
0.05159451013710348,2,2
0.04995715429584027,3,2
0.04843155333358877,4,2
0.04701881123801518,5,2
0.045516602261394895,6,2
0.043702140915570856,7,2
0.04174653710766928,8,2
0.04014259470177046,9,2
0.039012097141560856,10,2
0.03823236291006086,11,2
0.03768848081367994,12,2
0.03728836271324195,13,2
0.03697108016093116,14,2
0.036706268302457566,15,2
0.03647375291612957,16,2
0.03627256874815894,17,2
0.03609585898554775,18,2
0.03594100122151897,19,2
0.0358056540194507,20,2
0.0356850698751707,21,2
0.03557869969331428,22,2
0.0354840637390555,23,2
0.035398025653786025,24,2
0.035320607327705464,25,2
0.03524984271572326,26,2
0.03518415706168242,27,2
0.035122114937275274,28,2
0.03506115411517783,29,2
0.035000977199174985,30,2
0.034938559810879455,31,2
0.034874468805025184,32,2
0.03480699773529575,33,2
0.034735762695792496,34,2
0.03465758657783861,35,2
0.034572524569743884,36,2
0.03448047141782624,37,2
0.034379326195965954,38,2
0.03427048706495939,39,2
0.034158645600176125,40,2
0.034048451919464914,41,2
0.033944296667338975,42,2
0.03384957377431251,43,2
0.033766378571753276,44,2
0.033691216428756506,45,2
0.03362558587329947,46,2
0.03356712267767303,47,2
0.03351493548339679,48,2
0.033468496503313676,49,2
