train_loss,epoch,rank
0.08379545972362532,0,0
0.05088868243749837,1,0
0.04674132516627047,2,0
0.043242309068178865,3,0
0.040630305630077655,4,0
0.0388012420947871,5,0
0.03747072248119565,6,0
0.03646894036635429,7,0
0.03564116324977863,8,0
0.03501167677089501,9,0
0.03451483225082053,10,0
0.03412288298749141,11,0
0.033817207892890014,12,0
0.033585666463882176,13,0
0.03340874558665463,14,0
0.033264030436545376,15,0
0.03307385172844245,16,0
0.03292824106362899,17,0
0.032835176538130464,18,0
0.0327359030268447,19,0
0.03264523783431417,20,0
0.032565679401059464,21,0
0.03246937649733751,22,0
0.03229886340916529,23,0
0.03220933788706307,24,0
0.03216129038811212,25,0
0.03212404488037065,26,0
0.032089661215211666,27,0
0.03206184159486161,28,0
0.03203603800092897,29,0
0.03201204159921166,30,0
0.03198953053488409,31,0
0.03197272968204596,32,0
0.03195410194902716,33,0
0.03193911709146656,34,0
0.08258274166627606,0,1
0.051626932122102766,1,1
0.04732227934198239,2,1
0.04385793438077389,3,1
0.041171994029713326,4,1
0.039226970623120826,5,1
0.03780750071896311,6,1
0.03675530754691888,7,1
0.03596215709177805,8,1
0.03538835897957142,9,1
0.034977197812926894,10,1
0.034675401287003374,11,1
0.03444998774270138,12,1
0.03427622217881087,13,1
0.03414086295413804,14,1
0.03402898156426355,15,1
0.03393156429653315,16,1
0.033793077612383426,17,1
0.033511591903113425,18,1
0.03339733268178462,19,1
0.03331124695823724,20,1
0.033235560723273924,21,1
0.0331665665486606,22,1
0.033105101849217104,23,1
0.03304995548905506,24,1
0.033002043643597795,25,1
0.03295873926278545,26,1
0.032920072091568116,27,1
0.03288313901210881,28,1
0.032845156937000804,29,1
0.032806585757829694,30,1
0.03276650998613559,31,1
0.03272238861118063,32,1
0.03267466667919871,33,1
0.032621089350695985,34,1
0.03257190441280567,35,1
0.03252236144074301,36,1
0.03246433880782583,37,1
0.03239927745898473,38,1
0.032350707823358485,39,1
0.03230327114426583,40,1
0.03226029139236524,41,1
0.0322183794799703,42,1
0.032179389593785246,43,1
0.032147040576517044,44,1
0.03211852412264781,45,1
0.03209115145230661,46,1
0.03206850378774067,47,1
0.032046847416338585,48,1
0.032028081913468655,49,1
0.08504570227897582,0,2
0.050993884677784804,1,2
0.04674375584888282,2,2
0.04341802978029486,3,2
0.04085774082123861,4,2
0.038972471488034344,5,2
0.037570292663552114,6,2
0.036479800624292624,7,2
0.03565227216906958,8,2
0.0350447236184284,9,2
0.0345966599387468,10,2
0.034260832317900336,11,2
0.0340028801282354,12,2
0.03370186883745034,13,2
0.03339977796768262,14,2
0.03321994830665176,15,2
0.03303964500332051,16,2
0.03287339274787608,17,2
0.032750264026981335,18,2
0.03264380974615399,19,2
0.03255119568335214,20,2
0.0324695145205832,21,2
0.03240087973725657,22,2
0.032340076982978,23,2
0.032289904502072884,24,2
0.03224523125755745,25,2
0.03220607018877943,26,2
0.0321722807237744,27,2
0.03214188836206834,28,2
0.032113137379576814,29,2
0.03209049519816613,30,2
0.032066582438138085,31,2
0.03204595514741483,32,2
0.03202736122253888,33,2
0.032009079737572874,34,2
0.03199355808840886,35,2
0.08456630181145598,0,3
0.051081777907513476,1,3
0.04686300414485822,2,3
0.043388350412986575,3,3
0.04072912579228957,4,3
0.03884765744344256,5,3
0.037490447931442954,6,3
0.03645586223323132,7,3
0.035665580519716904,8,3
0.03507060943921811,9,3
0.034634192096904604,10,3
0.034298735003982686,11,3
0.033997939002293316,12,3
0.03381071131637516,13,3
0.03367260591007015,14,3
0.03354536784051147,15,3
0.0333163420200783,16,3
0.03317331929652824,17,3
0.03303513780923714,18,3
0.032880313258893436,19,3
0.03271477189867418,20,3
0.03259235504686838,21,3
0.03248312492600528,22,3
0.032390118455711436,23,3
0.032315863418493844,24,3
0.03225928081752146,25,3
0.03221110114998178,26,3
0.03217246192116217,27,3
0.03213903387525119,28,3
0.03210753076124161,29,3
0.03208105288398659,30,3
0.03205725699738537,31,3
0.03203399924223621,32,3
0.0320113618364421,33,3
0.03198993341138588,34,3
0.03196836384680725,35,3
0.03194881783400288,36,3
0.03192909227559427,37,3
0.031914538181389014,38,3
0.03189497778891955,39,3
